experiment_name,split_method,evaluation,fold,model,model_config,model_experiment,training_mode,rows,accuracy,f1,recall,precision,fpr,fnr,tpr,tnr,auc,fit_seconds,accuracy_std,f1_std,recall_std,precision_std,fpr_std,fnr_std,tpr_std,tnr_std,auc_std,fit_seconds_std,label_counts,prediction_counts
regular__fold_val__linear_svc:weak_regularization__fold_2,regular,fold_val,fold_2,linear_svc,weak_regularization,linear_svc:weak_regularization,supervised,15336,0.8972,0.7217,0.6836,0.7715,0.0414,0.3164,0.6836,0.9586,,13.98,,,,,,,,,,,"{""0"": 11510, ""1"": 1923, ""2"": 1249, ""3"": 571, ""4"": 74, ""5"": 9}","{""0"": 11712, ""1"": 1880, ""2"": 1212, ""3"": 473, ""4"": 52, ""5"": 7}"
regular__fold_val__naive_bayes:default__fold_3,regular,fold_val,fold_3,naive_bayes,default,naive_bayes:default,supervised,15336,0.8607,0.433,0.3822,0.7343,0.081,0.6179,0.3821,0.919,0.8436,2.24,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 13133, ""1"": 1604, ""2"": 379, ""3"": 219, ""4"": 1}"
regular__fold_val__naive_bayes:high_smoothing__fold_3,regular,fold_val,fold_3,naive_bayes,high_smoothing,naive_bayes:high_smoothing,supervised,15336,0.8421,0.3854,0.3367,0.5766,0.0968,0.6633,0.3368,0.9032,0.8117,2.26,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 13593, ""1"": 1332, ""2"": 246, ""3"": 165}"
regular__fold_val__naive_bayes:low_smoothing__fold_3,regular,fold_val,fold_3,naive_bayes,low_smoothing,naive_bayes:low_smoothing,supervised,15336,0.8783,0.5292,0.5129,0.5935,0.0449,0.4871,0.5129,0.9551,0.9286,2.2,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 11458, ""1"": 2200, ""2"": 1222, ""3"": 441, ""4"": 15}"
regular__fold_val__naive_bayes:oversampled__fold_3,regular,fold_val,fold_3,naive_bayes,oversampled,naive_bayes:oversampled,supervised,15336,0.74,0.4715,0.7715,0.4196,0.0522,0.2285,0.7715,0.9478,0.9461,2.25,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 8452, ""1"": 2571, ""2"": 2397, ""3"": 1173, ""4"": 671, ""5"": 72}"
regular__fold_val__logistic_regression:balanced__fold_3,regular,fold_val,fold_3,logistic_regression,balanced,logistic_regression:balanced,supervised,15336,0.8865,0.7014,0.8075,0.6428,0.0314,0.1925,0.8075,0.9686,,19.33,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 10846, ""1"": 1916, ""2"": 1752, ""3"": 652, ""4"": 161, ""5"": 9}"
regular__fold_val__logistic_regression:default__fold_3,regular,fold_val,fold_3,logistic_regression,default,logistic_regression:default,supervised,15336,0.9008,0.6009,0.5519,0.6718,0.0488,0.4481,0.5519,0.9512,,16.67,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 12221, ""1"": 1767, ""2"": 936, ""3"": 366, ""4"": 46}"
regular__fold_val__logistic_regression:oversampled__fold_3,regular,fold_val,fold_3,logistic_regression,oversampled,logistic_regression:oversampled,supervised,15336,0.8982,0.7099,0.7687,0.6712,0.0312,0.2313,0.7687,0.9688,,40.54,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 11132, ""1"": 1893, ""2"": 1584, ""3"": 598, ""4"": 122, ""5"": 7}"
regular__fold_val__logistic_regression:strong_regularization__fold_3,regular,fold_val,fold_3,logistic_regression,strong_regularization,logistic_regression:strong_regularization,supervised,15336,0.8717,0.4791,0.4221,0.6095,0.0733,0.5779,0.4221,0.9267,,10.18,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 12933, ""1"": 1521, ""2"": 600, ""3"": 268, ""4"": 14}"
regular__fold_val__logistic_regression:weak_regularization__fold_3,regular,fold_val,fold_3,logistic_regression,weak_regularization,logistic_regression:weak_regularization,supervised,15336,0.9059,0.6651,0.6083,0.8321,0.0425,0.3917,0.6083,0.9575,,24.49,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 11974, ""1"": 1816, ""2"": 1095, ""3"": 398, ""4"": 52, ""5"": 1}"
regular__fold_val__linear_svc:balanced__fold_3,regular,fold_val,fold_3,linear_svc,balanced,linear_svc:balanced,supervised,15336,0.9045,0.708,0.7127,0.7043,0.0342,0.2873,0.7127,0.9658,,4.67,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 11477, ""1"": 1894, ""2"": 1366, ""3"": 514, ""4"": 79, ""5"": 6}"
regular__fold_val__linear_svc:default__fold_3,regular,fold_val,fold_3,linear_svc,default,linear_svc:default,supervised,15336,0.9079,0.7135,0.6738,0.7625,0.0405,0.3262,0.6738,0.9595,,3.94,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 11913, ""1"": 1864, ""2"": 1083, ""3"": 415, ""4"": 56, ""5"": 5}"
regular__fold_val__linear_svc:oversampled__fold_3,regular,fold_val,fold_3,linear_svc,oversampled,linear_svc:oversampled,supervised,15336,0.8978,0.7109,0.7374,0.6915,0.0344,0.2626,0.7374,0.9656,,83.59,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 11319, ""1"": 1898, ""2"": 1470, ""3"": 544, ""4"": 99, ""5"": 6}"
regular__fold_val__linear_svc:strong_regularization__fold_3,regular,fold_val,fold_3,linear_svc,strong_regularization,linear_svc:strong_regularization,supervised,15336,0.8993,0.6292,0.5633,0.753,0.0505,0.4367,0.5633,0.9495,,3.05,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 12271, ""1"": 1816, ""2"": 848, ""3"": 359, ""4"": 40, ""5"": 2}"
regular__fold_val__linear_svc:weak_regularization__fold_3,regular,fold_val,fold_3,linear_svc,weak_regularization,linear_svc:weak_regularization,supervised,15336,0.8993,0.7097,0.6834,0.74,0.0401,0.3166,0.6834,0.9599,,14.5,,,,,,,,,,,"{""0"": 11467, ""1"": 2002, ""2"": 1265, ""3"": 525, ""4"": 71, ""5"": 6}","{""0"": 11704, ""1"": 1887, ""2"": 1213, ""3"": 467, ""4"": 60, ""5"": 5}"
regular__fold_val__naive_bayes:default__fold_4,regular,fold_val,fold_4,naive_bayes,default,naive_bayes:default,supervised,15336,0.861,0.4254,0.3771,0.5652,0.0824,0.6229,0.3771,0.9176,0.8763,2.2,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 13180, ""1"": 1564, ""2"": 382, ""3"": 210}"
regular__fold_val__naive_bayes:high_smoothing__fold_4,regular,fold_val,fold_4,naive_bayes,high_smoothing,naive_bayes:high_smoothing,supervised,15336,0.8441,0.3855,0.3369,0.5731,0.0977,0.6631,0.3369,0.9022,0.8485,2.14,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 13625, ""1"": 1297, ""2"": 250, ""3"": 164}"
regular__fold_val__naive_bayes:low_smoothing__fold_4,regular,fold_val,fold_4,naive_bayes,low_smoothing,naive_bayes:low_smoothing,supervised,15336,0.8795,0.6414,0.6068,0.7493,0.0443,0.3932,0.6068,0.9557,0.9472,2.29,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 11507, ""1"": 2135, ""2"": 1246, ""3"": 430, ""4"": 15, ""5"": 3}"
regular__fold_val__naive_bayes:oversampled__fold_4,regular,fold_val,fold_4,naive_bayes,oversampled,naive_bayes:oversampled,supervised,15336,0.7445,0.466,0.7867,0.4155,0.0515,0.2133,0.7867,0.9485,0.9475,2.29,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 8582, ""1"": 2502, ""2"": 2435, ""3"": 1139, ""4"": 578, ""5"": 100}"
regular__fold_val__logistic_regression:balanced__fold_4,regular,fold_val,fold_4,logistic_regression,balanced,logistic_regression:balanced,supervised,15336,0.8837,0.7269,0.8325,0.6701,0.032,0.1675,0.8325,0.968,,16.99,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 10856, ""1"": 1900, ""2"": 1808, ""3"": 607, ""4"": 160, ""5"": 5}"
regular__fold_val__logistic_regression:default__fold_4,regular,fold_val,fold_4,logistic_regression,default,logistic_regression:default,supervised,15336,0.8998,0.5867,0.5342,0.6705,0.0502,0.4658,0.5342,0.9497,,19.14,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 12305, ""1"": 1733, ""2"": 910, ""3"": 352, ""4"": 36}"
regular__fold_val__logistic_regression:oversampled__fold_4,regular,fold_val,fold_4,logistic_regression,oversampled,logistic_regression:oversampled,supervised,15336,0.8928,0.7369,0.8091,0.6914,0.0329,0.1909,0.8091,0.9671,,40.64,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 11137, ""1"": 1892, ""2"": 1618, ""3"": 557, ""4"": 127, ""5"": 5}"
regular__fold_val__logistic_regression:strong_regularization__fold_4,regular,fold_val,fold_4,logistic_regression,strong_regularization,logistic_regression:strong_regularization,supervised,15336,0.8721,0.481,0.4198,0.703,0.0746,0.5802,0.4199,0.9254,,9.55,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 13000, ""1"": 1482, ""2"": 590, ""3"": 258, ""4"": 6}"
regular__fold_val__logistic_regression:weak_regularization__fold_4,regular,fold_val,fold_4,logistic_regression,weak_regularization,logistic_regression:weak_regularization,supervised,15336,0.9023,0.7392,0.6795,0.8251,0.0448,0.3205,0.6795,0.9553,,25.24,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 12046, ""1"": 1774, ""2"": 1096, ""3"": 378, ""4"": 39, ""5"": 3}"
regular__fold_val__linear_svc:balanced__fold_4,regular,fold_val,fold_4,linear_svc,balanced,linear_svc:balanced,supervised,15336,0.8994,0.7502,0.7544,0.7477,0.037,0.2456,0.7544,0.963,,5.16,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 11526, ""1"": 1859, ""2"": 1385, ""3"": 486, ""4"": 76, ""5"": 4}"
regular__fold_val__linear_svc:default__fold_4,regular,fold_val,fold_4,linear_svc,default,linear_svc:default,supervised,15336,0.9043,0.7321,0.6669,0.8381,0.0426,0.3331,0.6669,0.9574,,3.78,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 11967, ""1"": 1844, ""2"": 1079, ""3"": 397, ""4"": 47, ""5"": 2}"
regular__fold_val__linear_svc:oversampled__fold_4,regular,fold_val,fold_4,linear_svc,oversampled,linear_svc:oversampled,supervised,15336,0.894,0.7443,0.7601,0.7324,0.0364,0.2399,0.7601,0.9637,,83.5,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 11376, ""1"": 1863, ""2"": 1498, ""3"": 512, ""4"": 83, ""5"": 4}"
regular__fold_val__linear_svc:strong_regularization__fold_4,regular,fold_val,fold_4,linear_svc,strong_regularization,linear_svc:strong_regularization,supervised,15336,0.8989,0.584,0.526,0.6912,0.0521,0.474,0.5261,0.9479,,3.11,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 12362, ""1"": 1759, ""2"": 835, ""3"": 352, ""4"": 28}"
regular__fold_val__linear_svc:weak_regularization__fold_4,regular,fold_val,fold_4,linear_svc,weak_regularization,linear_svc:weak_regularization,supervised,15336,0.8963,0.7052,0.6673,0.7549,0.0425,0.3328,0.6673,0.9575,,14.86,,,,,,,,,,,"{""0"": 11553, ""1"": 1936, ""2"": 1249, ""3"": 526, ""4"": 68, ""5"": 4}","{""0"": 11768, ""1"": 1853, ""2"": 1235, ""3"": 428, ""4"": 49, ""5"": 3}"
regular__fold_val__naive_bayes:default__fold_5,regular,fold_val,fold_5,naive_bayes,default,naive_bayes:default,supervised,15335,0.8602,0.4195,0.3718,0.5705,0.0812,0.6282,0.3718,0.9188,0.8365,2.13,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 13126, ""1"": 1670, ""2"": 351, ""3"": 188}"
regular__fold_val__naive_bayes:high_smoothing__fold_5,regular,fold_val,fold_5,naive_bayes,high_smoothing,naive_bayes:high_smoothing,supervised,15335,0.8397,0.3781,0.3309,0.5712,0.0982,0.6692,0.3309,0.9019,0.8069,2.16,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 13607, ""1"": 1348, ""2"": 223, ""3"": 157}"
regular__fold_val__naive_bayes:low_smoothing__fold_5,regular,fold_val,fold_5,naive_bayes,low_smoothing,naive_bayes:low_smoothing,supervised,15335,0.8784,0.6068,0.5688,0.7718,0.0435,0.4313,0.5688,0.9565,0.9168,2.36,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 11373, ""1"": 2275, ""2"": 1225, ""3"": 430, ""4"": 31, ""5"": 1}"
regular__fold_val__naive_bayes:oversampled__fold_5,regular,fold_val,fold_5,naive_bayes,oversampled,naive_bayes:oversampled,supervised,15335,0.75,0.4763,0.7633,0.4228,0.0499,0.2367,0.7633,0.9501,0.9407,2.58,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 8549, ""1"": 2585, ""2"": 2406, ""3"": 1181, ""4"": 534, ""5"": 80}"
regular__fold_val__logistic_regression:balanced__fold_5,regular,fold_val,fold_5,logistic_regression,balanced,logistic_regression:balanced,supervised,15335,0.8876,0.7275,0.8264,0.6811,0.0303,0.1736,0.8264,0.9697,,16.97,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 10803, ""1"": 2004, ""2"": 1706, ""3"": 648, ""4"": 167, ""5"": 7}"
regular__fold_val__logistic_regression:default__fold_5,regular,fold_val,fold_5,logistic_regression,default,logistic_regression:default,supervised,15335,0.903,0.6187,0.5645,0.701,0.0472,0.4355,0.5645,0.9528,,15.98,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 12182, ""1"": 1865, ""2"": 911, ""3"": 338, ""4"": 39}"
regular__fold_val__logistic_regression:oversampled__fold_5,regular,fold_val,fold_5,logistic_regression,oversampled,logistic_regression:oversampled,supervised,15335,0.8971,0.7284,0.7851,0.7004,0.0306,0.2149,0.7851,0.9694,,1578.04,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 11057, ""1"": 1980, ""2"": 1583, ""3"": 585, ""4"": 124, ""5"": 6}"
regular__fold_val__logistic_regression:strong_regularization__fold_5,regular,fold_val,fold_5,logistic_regression,strong_regularization,logistic_regression:strong_regularization,supervised,15335,0.8724,0.5142,0.4421,0.7215,0.0729,0.5579,0.4421,0.9271,,19.55,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 12925, ""1"": 1578, ""2"": 558, ""3"": 261, ""4"": 13}"
regular__fold_val__logistic_regression:weak_regularization__fold_5,regular,fold_val,fold_5,logistic_regression,weak_regularization,logistic_regression:weak_regularization,supervised,15335,0.9067,0.7063,0.6347,0.8639,0.0411,0.3653,0.6347,0.9589,,70.9,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 11937, ""1"": 1905, ""2"": 1076, ""3"": 376, ""4"": 39, ""5"": 2}"
regular__fold_val__linear_svc:balanced__fold_5,regular,fold_val,fold_5,linear_svc,balanced,linear_svc:balanced,supervised,15335,0.9058,0.7404,0.7438,0.7407,0.0329,0.2562,0.7438,0.9671,,4.67,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 11411, ""1"": 1994, ""2"": 1353, ""3"": 496, ""4"": 75, ""5"": 6}"
regular__fold_val__linear_svc:default__fold_5,regular,fold_val,fold_5,linear_svc,default,linear_svc:default,supervised,15335,0.9096,0.7393,0.6927,0.8012,0.0393,0.3073,0.6927,0.9607,,3.86,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 11870, ""1"": 1970, ""2"": 1046, ""3"": 401, ""4"": 42, ""5"": 6}"
regular__fold_val__linear_svc:oversampled__fold_5,regular,fold_val,fold_5,linear_svc,oversampled,linear_svc:oversampled,supervised,15335,0.8993,0.739,0.754,0.7307,0.0335,0.246,0.754,0.9665,,98.46,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 11292, ""1"": 1987, ""2"": 1451, ""3"": 518, ""4"": 81, ""5"": 6}"
regular__fold_val__linear_svc:strong_regularization__fold_5,regular,fold_val,fold_5,linear_svc,strong_regularization,linear_svc:strong_regularization,supervised,15335,0.9036,0.6557,0.5741,0.8952,0.0486,0.4259,0.5741,0.9514,,1.69,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 12264, ""1"": 1895, ""2"": 807, ""3"": 339, ""4"": 29, ""5"": 1}"
regular__fold_val__linear_svc:weak_regularization__fold_5,regular,fold_val,fold_5,linear_svc,weak_regularization,linear_svc:weak_regularization,supervised,15335,0.9011,0.7236,0.6916,0.7635,0.0389,0.3084,0.6916,0.9611,,6.85,,,,,,,,,,,"{""0"": 11467, ""1"": 2049, ""2"": 1228, ""3"": 522, ""4"": 62, ""5"": 7}","{""0"": 11668, ""1"": 1974, ""2"": 1195, ""3"": 447, ""4"": 45, ""5"": 6}"
regular__fold_mean__linear_svc:balanced,regular,fold_mean,,linear_svc,balanced,linear_svc:balanced,supervised,76679,0.9028,0.7346,0.7396,0.7341,0.0348,0.2604,0.7396,0.9652,,4.818,0.0022,0.0185,0.0145,0.0274,0.0013,0.0145,0.0145,0.0013,,0.1861,,
regular__fold_mean__linear_svc:default,regular,fold_mean,,linear_svc,default,linear_svc:default,supervised,76679,0.9057,0.7258,0.6809,0.7894,0.0412,0.3191,0.6809,0.9588,,3.898,0.0026,0.0153,0.0097,0.0371,0.0012,0.0097,0.0097,0.0012,,0.125,,
regular__fold_mean__linear_svc:oversampled,regular,fold_mean,,linear_svc,oversampled,linear_svc:oversampled,supervised,76679,0.8963,0.7312,0.7494,0.7209,0.035,0.2506,0.7494,0.965,,90.036,0.002,0.0164,0.0084,0.027,0.0011,0.0084,0.0084,0.001,,6.1297,,
regular__fold_mean__linear_svc:strong_regularization,regular,fold_mean,,linear_svc,strong_regularization,linear_svc:strong_regularization,supervised,76679,0.9001,0.6215,0.5563,0.7573,0.0503,0.4437,0.5563,0.9497,,2.76,0.0018,0.0244,0.0163,0.0758,0.0011,0.0163,0.0163,0.0011,,0.5375,,
regular__fold_mean__linear_svc:weak_regularization,regular,fold_mean,,linear_svc,weak_regularization,linear_svc:weak_regularization,supervised,76679,0.8975,0.7064,0.6772,0.743,0.041,0.3228,0.6772,0.959,,12.808,0.0025,0.0187,0.0116,0.0308,0.0013,0.0116,0.0116,0.0013,,3.001,,
regular__fold_mean__logistic_regression:balanced,regular,fold_mean,,logistic_regression,balanced,logistic_regression:balanced,supervised,76679,0.8847,0.7131,0.8205,0.6608,0.0315,0.1795,0.8205,0.9685,,17.568,0.0023,0.0135,0.0144,0.0228,0.0007,0.0144,0.0144,0.0007,,0.8943,,
regular__fold_mean__logistic_regression:default,regular,fold_mean,,logistic_regression,default,logistic_regression:default,supervised,76679,0.9008,0.6004,0.5493,0.6789,0.0487,0.4507,0.5493,0.9513,,16.378,0.0013,0.014,0.014,0.0124,0.001,0.014,0.014,0.001,,1.5509,,
regular__fold_mean__logistic_regression:oversampled,regular,fold_mean,,logistic_regression,oversampled,logistic_regression:oversampled,supervised,76679,0.8948,0.7264,0.7946,0.688,0.0319,0.2054,0.7946,0.9681,,346.506,0.0024,0.0107,0.0173,0.0191,0.0008,0.0173,0.0173,0.0008,,615.7704,,
regular__fold_mean__logistic_regression:strong_regularization,regular,fold_mean,,logistic_regression,strong_regularization,logistic_regression:strong_regularization,supervised,76679,0.872,0.4966,0.4314,0.6812,0.0737,0.5686,0.4314,0.9263,,11.914,0.0006,0.0178,0.0129,0.0389,0.0007,0.0129,0.0129,0.0007,,3.8347,,
regular__fold_mean__logistic_regression:weak_regularization,regular,fold_mean,,logistic_regression,weak_regularization,logistic_regression:weak_regularization,supervised,76679,0.904,0.6987,0.6348,0.8387,0.0432,0.3652,0.6348,0.9569,,33.99,0.0019,0.0318,0.0305,0.014,0.0013,0.0305,0.0305,0.0012,,18.4568,,
regular__fold_mean__naive_bayes:default,regular,fold_mean,,naive_bayes,default,naive_bayes:default,supervised,76679,0.8602,0.4244,0.3759,0.6175,0.0819,0.6242,0.3758,0.9181,0.8506,2.164,0.0008,0.0063,0.0047,0.0662,0.0008,0.0047,0.0047,0.0008,0.017,0.0476,,
regular__fold_mean__naive_bayes:high_smoothing,regular,fold_mean,,naive_bayes,high_smoothing,naive_bayes:high_smoothing,supervised,76679,0.8417,0.3808,0.3333,0.5732,0.0979,0.6667,0.3334,0.9021,0.82,2.16,0.0015,0.0044,0.0034,0.0055,0.0006,0.0034,0.0034,0.0006,0.0187,0.0537,,
regular__fold_mean__naive_bayes:low_smoothing,regular,fold_mean,,naive_bayes,low_smoothing,naive_bayes:low_smoothing,supervised,76679,0.878,0.5964,0.5645,0.7026,0.0444,0.4355,0.5645,0.9556,0.9317,2.232,0.0011,0.0509,0.0401,0.0833,0.0005,0.0401,0.0401,0.0005,0.0102,0.0813,,
regular__fold_mean__naive_bayes:oversampled,regular,fold_mean,,naive_bayes,oversampled,naive_bayes:oversampled,supervised,76679,0.7412,0.4718,0.7817,0.4191,0.0521,0.2183,0.7817,0.9479,0.9435,2.32,0.0057,0.0033,0.0129,0.0023,0.0014,0.013,0.013,0.0014,0.0031,0.1313,,
