experiment_name,split_method,evaluation,fold,model,model_config,model_experiment,training_mode,rows,accuracy,f1,recall,precision,fpr,fnr,tpr,tnr,auc,fit_seconds,accuracy_std,f1_std,recall_std,precision_std,fpr_std,fnr_std,tpr_std,tnr_std,auc_std,fit_seconds_std,label_counts,prediction_counts
stratified__val__naive_bayes:default,stratified,val,,naive_bayes,default,naive_bayes:default,supervised,8520,0.8638,0.4333,0.3831,0.5747,0.0813,0.6169,0.3831,0.9187,0.8534,1.17,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 7317, ""1"": 867, ""2"": 213, ""3"": 123}"
stratified__test__naive_bayes:default,stratified,test,,naive_bayes,default,naive_bayes:default,supervised,8520,0.8624,0.4285,0.3812,0.566,0.0795,0.6188,0.3812,0.9205,0.8746,1.17,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 7272, ""1"": 916, ""2"": 213, ""3"": 119}"
stratified__val__naive_bayes:high_smoothing,stratified,val,,naive_bayes,high_smoothing,naive_bayes:high_smoothing,supervised,8520,0.8442,0.3862,0.3375,0.5791,0.0969,0.6625,0.3375,0.9031,0.8204,1.2,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 7558, ""1"": 736, ""2"": 136, ""3"": 90}"
stratified__test__naive_bayes:high_smoothing,stratified,test,,naive_bayes,high_smoothing,naive_bayes:high_smoothing,supervised,8520,0.842,0.382,0.3356,0.5636,0.096,0.6644,0.3356,0.904,0.8479,1.17,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 7533, ""1"": 759, ""2"": 135, ""3"": 93}"
stratified__val__naive_bayes:low_smoothing,stratified,val,,naive_bayes,low_smoothing,naive_bayes:low_smoothing,supervised,8520,0.8791,0.556,0.5377,0.6331,0.0429,0.4623,0.5377,0.9571,0.9378,1.17,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6301, ""1"": 1230, ""2"": 717, ""3"": 262, ""4"": 10}"
stratified__test__naive_bayes:low_smoothing,stratified,test,,naive_bayes,low_smoothing,naive_bayes:low_smoothing,supervised,8520,0.8822,0.6405,0.5925,0.7861,0.0423,0.4075,0.5925,0.9577,0.9467,1.17,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6328, ""1"": 1234, ""2"": 700, ""3"": 245, ""4"": 12, ""5"": 1}"
stratified__val__naive_bayes:oversampled,stratified,val,,naive_bayes,oversampled,naive_bayes:oversampled,supervised,8520,0.7431,0.4781,0.8331,0.4216,0.0519,0.1669,0.8331,0.9481,0.9546,1.24,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 4702, ""1"": 1459, ""2"": 1334, ""3"": 671, ""4"": 301, ""5"": 53}"
stratified__test__naive_bayes:oversampled,stratified,test,,naive_bayes,oversampled,naive_bayes:oversampled,supervised,8520,0.7461,0.4821,0.8364,0.4254,0.0509,0.1636,0.8364,0.9491,0.9564,1.24,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 4712, ""1"": 1411, ""2"": 1385, ""3"": 669, ""4"": 292, ""5"": 51}"
stratified__val__logistic_regression:balanced,stratified,val,,logistic_regression,balanced,logistic_regression:balanced,supervised,8520,0.8871,0.7246,0.8101,0.6795,0.031,0.1899,0.8101,0.969,,11.84,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6007, ""1"": 1095, ""2"": 974, ""3"": 354, ""4"": 87, ""5"": 3}"
stratified__test__logistic_regression:balanced,stratified,test,,logistic_regression,balanced,logistic_regression:balanced,supervised,8520,0.8832,0.6924,0.8296,0.6273,0.0307,0.1704,0.8296,0.9693,,109.56,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 5957, ""1"": 1077, ""2"": 1010, ""3"": 363, ""4"": 108, ""5"": 5}"
stratified__val__logistic_regression:default,stratified,val,,logistic_regression,default,logistic_regression:default,supervised,8520,0.9079,0.5954,0.5435,0.6822,0.0454,0.4565,0.5435,0.9546,,10.2,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6759, ""1"": 1007, ""2"": 541, ""3"": 195, ""4"": 18}"
stratified__test__logistic_regression:default,stratified,test,,logistic_regression,default,logistic_regression:default,supervised,8520,0.9043,0.612,0.5641,0.6818,0.0457,0.4359,0.5641,0.9543,,10.25,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6736, ""1"": 991, ""2"": 561, ""3"": 209, ""4"": 23}"
stratified__val__logistic_regression:oversampled,stratified,val,,logistic_regression,oversampled,logistic_regression:oversampled,supervised,8520,0.8972,0.7418,0.8051,0.7036,0.0305,0.1949,0.8051,0.9695,,74.51,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6132, ""1"": 1086, ""2"": 894, ""3"": 333, ""4"": 72, ""5"": 3}"
stratified__test__logistic_regression:oversampled,stratified,test,,logistic_regression,oversampled,logistic_regression:oversampled,supervised,8520,0.8935,0.708,0.8128,0.6512,0.031,0.1872,0.8127,0.969,,23.27,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6113, ""1"": 1052, ""2"": 930, ""3"": 336, ""4"": 84, ""5"": 5}"
stratified__val__logistic_regression:strong_regularization,stratified,val,,logistic_regression,strong_regularization,logistic_regression:strong_regularization,supervised,8520,0.8792,0.5052,0.44,0.7098,0.0699,0.56,0.44,0.9301,,5.42,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 7161, ""1"": 855, ""2"": 348, ""3"": 151, ""4"": 5}"
stratified__test__logistic_regression:strong_regularization,stratified,test,,logistic_regression,strong_regularization,logistic_regression:strong_regularization,supervised,8520,0.8766,0.5086,0.4456,0.6705,0.0693,0.5544,0.4457,0.9307,,5.46,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 7125, ""1"": 882, ""2"": 345, ""3"": 160, ""4"": 8}"
stratified__val__logistic_regression:weak_regularization,stratified,val,,logistic_regression,weak_regularization,logistic_regression:weak_regularization,supervised,8520,0.9117,0.7119,0.6419,0.8561,0.04,0.3581,0.6419,0.96,,134.29,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6633, ""1"": 1030, ""2"": 612, ""3"": 221, ""4"": 23, ""5"": 1}"
stratified__test__logistic_regression:weak_regularization,stratified,test,,logistic_regression,weak_regularization,logistic_regression:weak_regularization,supervised,8520,0.9066,0.7008,0.6408,0.8244,0.0412,0.3592,0.6408,0.9588,,14.68,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6626, ""1"": 1011, ""2"": 622, ""3"": 231, ""4"": 29, ""5"": 1}"
stratified__val__linear_svc:balanced,stratified,val,,linear_svc,balanced,linear_svc:balanced,supervised,8520,0.9068,0.6997,0.6858,0.7197,0.0344,0.3142,0.6858,0.9656,,2.74,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6385, ""1"": 1081, ""2"": 738, ""3"": 277, ""4"": 37, ""5"": 2}"
stratified__test__linear_svc:balanced,stratified,test,,linear_svc,balanced,linear_svc:balanced,supervised,8520,0.9002,0.7401,0.7537,0.7303,0.0353,0.2463,0.7537,0.9647,,2.72,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6349, ""1"": 1054, ""2"": 787, ""3"": 279, ""4"": 48, ""5"": 3}"
stratified__val__linear_svc:default,stratified,val,,linear_svc,default,linear_svc:default,supervised,8520,0.9099,0.7168,0.6921,0.7634,0.0402,0.3079,0.6921,0.9598,,2.34,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6622, ""1"": 1056, ""2"": 590, ""3"": 225, ""4"": 23, ""5"": 4}"
stratified__test__linear_svc:default,stratified,test,,linear_svc,default,linear_svc:default,supervised,8520,0.9055,0.689,0.6484,0.7419,0.0407,0.3516,0.6484,0.9593,,2.28,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6598, ""1"": 1042, ""2"": 618, ""3"": 229, ""4"": 31, ""5"": 2}"
stratified__val__linear_svc:oversampled,stratified,val,,linear_svc,oversampled,linear_svc:oversampled,supervised,8520,0.8993,0.6879,0.6801,0.703,0.0346,0.3199,0.6801,0.9654,,239.71,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6292, ""1"": 1076, ""2"": 822, ""3"": 293, ""4"": 35, ""5"": 2}"
stratified__test__linear_svc:oversampled,stratified,test,,linear_svc,oversampled,linear_svc:oversampled,supervised,8520,0.892,0.7184,0.7638,0.6861,0.0362,0.2362,0.7638,0.9638,,970.76,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6267, ""1"": 1049, ""2"": 850, ""3"": 295, ""4"": 55, ""5"": 4}"
stratified__val__linear_svc:strong_regularization,stratified,val,,linear_svc,strong_regularization,linear_svc:strong_regularization,supervised,8520,0.9065,0.6734,0.5898,0.8615,0.0472,0.4102,0.5898,0.9528,,1.65,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6791, ""1"": 1019, ""2"": 501, ""3"": 193, ""4"": 15, ""5"": 1}"
stratified__test__linear_svc:strong_regularization,stratified,test,,linear_svc,strong_regularization,linear_svc:strong_regularization,supervised,8520,0.9028,0.5936,0.5409,0.684,0.0477,0.4591,0.5409,0.9523,,1.65,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6784, ""1"": 999, ""2"": 508, ""3"": 211, ""4"": 17, ""5"": 1}"
stratified__val__linear_svc:weak_regularization,stratified,val,,linear_svc,weak_regularization,linear_svc:weak_regularization,supervised,8520,0.9032,0.6783,0.6495,0.7192,0.0391,0.3505,0.6495,0.9609,,8.31,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6500, ""1"": 1054, ""2"": 688, ""3"": 251, ""4"": 24, ""5"": 3}"
stratified__test__linear_svc:weak_regularization,stratified,test,,linear_svc,weak_regularization,linear_svc:weak_regularization,supervised,8520,0.8945,0.7337,0.7116,0.7605,0.0417,0.2884,0.7115,0.9583,,103.69,,,,,,,,,,,"{""0"": 6384, ""1"": 1103, ""2"": 699, ""3"": 293, ""4"": 38, ""5"": 3}","{""0"": 6498, ""1"": 1041, ""2"": 695, ""3"": 253, ""4"": 30, ""5"": 3}"
stratified__fold_val__naive_bayes:default__fold_1,stratified,fold_val,fold_1,naive_bayes,default,naive_bayes:default,supervised,15336,0.8615,0.4282,0.3785,0.5753,0.081,0.6215,0.3785,0.919,0.8656,1.2,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 13135, ""1"": 1608, ""2"": 397, ""3"": 196}"
stratified__fold_val__naive_bayes:high_smoothing__fold_1,stratified,fold_val,fold_1,naive_bayes,high_smoothing,naive_bayes:high_smoothing,supervised,15336,0.8413,0.3844,0.335,0.5776,0.098,0.665,0.335,0.902,0.8382,1.2,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 13620, ""1"": 1302, ""2"": 255, ""3"": 159}"
stratified__fold_val__naive_bayes:low_smoothing__fold_1,stratified,fold_val,fold_1,naive_bayes,low_smoothing,naive_bayes:low_smoothing,supervised,15336,0.8809,0.5659,0.5422,0.6253,0.0433,0.4578,0.5422,0.9567,0.9334,1.2,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 11428, ""1"": 2194, ""2"": 1259, ""3"": 429, ""4"": 26}"
stratified__fold_val__naive_bayes:oversampled__fold_1,stratified,fold_val,fold_1,naive_bayes,oversampled,naive_bayes:oversampled,supervised,15336,0.7421,0.4713,0.767,0.4183,0.052,0.233,0.767,0.948,0.9499,1.26,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 8469, ""1"": 2585, ""2"": 2475, ""3"": 1172, ""4"": 545, ""5"": 90}"
stratified__fold_val__logistic_regression:balanced__fold_1,stratified,fold_val,fold_1,logistic_regression,balanced,logistic_regression:balanced,supervised,15336,0.8861,0.7263,0.8483,0.6633,0.0314,0.1517,0.8483,0.9686,,9.33,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 10840, ""1"": 1924, ""2"": 1778, ""3"": 611, ""4"": 174, ""5"": 9}"
stratified__fold_val__logistic_regression:default__fold_1,stratified,fold_val,fold_1,logistic_regression,default,logistic_regression:default,supervised,15336,0.903,0.6499,0.5765,0.8542,0.0474,0.4235,0.5765,0.9526,,9.54,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 12200, ""1"": 1790, ""2"": 956, ""3"": 352, ""4"": 37, ""5"": 1}"
stratified__fold_val__logistic_regression:oversampled__fold_1,stratified,fold_val,fold_1,logistic_regression,oversampled,logistic_regression:oversampled,supervised,15336,0.8964,0.7314,0.7995,0.6895,0.0318,0.2005,0.7995,0.9681,,19.13,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 11117, ""1"": 1918, ""2"": 1590, ""3"": 572, ""4"": 132, ""5"": 7}"
stratified__fold_val__logistic_regression:strong_regularization__fold_1,stratified,fold_val,fold_1,logistic_regression,strong_regularization,logistic_regression:strong_regularization,supervised,15336,0.8734,0.5024,0.4358,0.681,0.0731,0.5642,0.4358,0.9269,,5.88,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 12938, ""1"": 1527, ""2"": 595, ""3"": 262, ""4"": 14}"
stratified__fold_val__logistic_regression:weak_regularization__fold_1,stratified,fold_val,fold_1,logistic_regression,weak_regularization,logistic_regression:weak_regularization,supervised,15336,0.9066,0.6952,0.6251,0.8393,0.0426,0.3749,0.6251,0.9574,,11.35,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 11994, ""1"": 1831, ""2"": 1080, ""3"": 387, ""4"": 42, ""5"": 2}"
stratified__fold_val__linear_svc:balanced__fold_1,stratified,fold_val,fold_1,linear_svc,balanced,linear_svc:balanced,supervised,15336,0.9059,0.7459,0.7551,0.74,0.0344,0.2449,0.7551,0.9656,,2.72,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 11499, ""1"": 1908, ""2"": 1350, ""3"": 487, ""4"": 86, ""5"": 6}"
stratified__fold_val__linear_svc:default__fold_1,stratified,fold_val,fold_1,linear_svc,default,linear_svc:default,supervised,15336,0.9073,0.7217,0.6683,0.7955,0.0413,0.3317,0.6683,0.9587,,2.18,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 11930, ""1"": 1882, ""2"": 1062, ""3"": 410, ""4"": 48, ""5"": 4}"
stratified__fold_val__linear_svc:oversampled__fold_1,stratified,fold_val,fold_1,linear_svc,oversampled,linear_svc:oversampled,supervised,15336,0.9001,0.7471,0.755,0.7461,0.0346,0.245,0.755,0.9653,,53.88,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 11368, ""1"": 1910, ""2"": 1452, ""3"": 511, ""4"": 90, ""5"": 5}"
stratified__fold_val__linear_svc:strong_regularization__fold_1,stratified,fold_val,fold_1,linear_svc,strong_regularization,linear_svc:strong_regularization,supervised,15336,0.9005,0.6783,0.5936,0.8572,0.0503,0.4064,0.5936,0.9497,,1.66,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 12292, ""1"": 1829, ""2"": 836, ""3"": 341, ""4"": 36, ""5"": 2}"
stratified__fold_val__linear_svc:weak_regularization__fold_1,stratified,fold_val,fold_1,linear_svc,weak_regularization,linear_svc:weak_regularization,supervised,15336,0.9022,0.7346,0.707,0.7699,0.0401,0.293,0.707,0.9599,,7.58,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 528, ""4"": 69, ""5"": 6}","{""0"": 11759, ""1"": 1873, ""2"": 1197, ""3"": 452, ""4"": 49, ""5"": 6}"
stratified__fold_val__naive_bayes:default__fold_2,stratified,fold_val,fold_2,naive_bayes,default,naive_bayes:default,supervised,15336,0.8614,0.4245,0.3756,0.5739,0.0819,0.6244,0.3756,0.9181,0.8365,1.24,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 13164, ""1"": 1602, ""2"": 372, ""3"": 198}"
stratified__fold_val__naive_bayes:high_smoothing__fold_2,stratified,fold_val,fold_2,naive_bayes,high_smoothing,naive_bayes:high_smoothing,supervised,15336,0.8437,0.384,0.3352,0.5806,0.0968,0.6648,0.3353,0.9032,0.8019,1.24,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 13588, ""1"": 1337, ""2"": 266, ""3"": 145}"
stratified__fold_val__naive_bayes:low_smoothing__fold_2,stratified,fold_val,fold_2,naive_bayes,low_smoothing,naive_bayes:low_smoothing,supervised,15336,0.8772,0.5501,0.5285,0.6156,0.0451,0.4715,0.5285,0.955,0.929,1.24,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 11422, ""1"": 2224, ""2"": 1239, ""3"": 430, ""4"": 21}"
stratified__fold_val__naive_bayes:oversampled__fold_2,stratified,fold_val,fold_2,naive_bayes,oversampled,naive_bayes:oversampled,supervised,15336,0.7419,0.477,0.8028,0.4216,0.0522,0.1973,0.8028,0.9479,0.9502,1.3,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 8466, ""1"": 2575, ""2"": 2475, ""3"": 1169, ""4"": 568, ""5"": 83}"
stratified__fold_val__logistic_regression:balanced__fold_2,stratified,fold_val,fold_2,logistic_regression,balanced,logistic_regression:balanced,supervised,15336,0.8854,0.7101,0.8099,0.6529,0.0322,0.1901,0.8099,0.9678,,11.49,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 10856, ""1"": 1934, ""2"": 1732, ""3"": 657, ""4"": 149, ""5"": 8}"
stratified__fold_val__logistic_regression:default__fold_2,stratified,fold_val,fold_2,logistic_regression,default,logistic_regression:default,supervised,15336,0.9021,0.5993,0.5429,0.6944,0.0486,0.4572,0.5428,0.9514,,10.27,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 12233, ""1"": 1784, ""2"": 940, ""3"": 346, ""4"": 33}"
stratified__fold_val__logistic_regression:oversampled__fold_2,stratified,fold_val,fold_2,logistic_regression,oversampled,logistic_regression:oversampled,supervised,15336,0.8939,0.7387,0.7897,0.7053,0.033,0.2103,0.7896,0.967,,25.17,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 11122, ""1"": 1933, ""2"": 1564, ""3"": 596, ""4"": 115, ""5"": 6}"
stratified__fold_val__logistic_regression:strong_regularization__fold_2,stratified,fold_val,fold_2,logistic_regression,strong_regularization,logistic_regression:strong_regularization,supervised,15336,0.8725,0.4932,0.4275,0.6814,0.0746,0.5725,0.4275,0.9254,,5.54,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 12988, ""1"": 1487, ""2"": 595, ""3"": 255, ""4"": 11}"
stratified__fold_val__logistic_regression:weak_regularization__fold_2,stratified,fold_val,fold_2,logistic_regression,weak_regularization,logistic_regression:weak_regularization,supervised,15336,0.9055,0.6948,0.6213,0.8499,0.0428,0.3786,0.6213,0.9571,,12.97,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 11990, ""1"": 1827, ""2"": 1094, ""3"": 387, ""4"": 36, ""5"": 2}"
stratified__fold_val__linear_svc:balanced__fold_2,stratified,fold_val,fold_2,linear_svc,balanced,linear_svc:balanced,supervised,15336,0.9021,0.7046,0.682,0.7465,0.0363,0.318,0.682,0.9637,,2.75,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 11532, ""1"": 1916, ""2"": 1327, ""3"": 491, ""4"": 67, ""5"": 3}"
stratified__fold_val__linear_svc:default__fold_2,stratified,fold_val,fold_2,linear_svc,default,linear_svc:default,supervised,15336,0.9073,0.6939,0.6349,0.7902,0.0409,0.3651,0.6349,0.9591,,2.25,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 11911, ""1"": 1892, ""2"": 1080, ""3"": 410, ""4"": 40, ""5"": 3}"
stratified__fold_val__linear_svc:oversampled__fold_2,stratified,fold_val,fold_2,linear_svc,oversampled,linear_svc:oversampled,supervised,15336,0.897,0.7256,0.7134,0.7473,0.0359,0.2866,0.7134,0.9641,,51.91,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 11374, ""1"": 1933, ""2"": 1440, ""3"": 516, ""4"": 69, ""5"": 4}"
stratified__fold_val__linear_svc:strong_regularization__fold_2,stratified,fold_val,fold_2,linear_svc,strong_regularization,linear_svc:strong_regularization,supervised,15336,0.9023,0.6388,0.5602,0.8686,0.05,0.4398,0.5602,0.95,,1.66,,,,,,,,,,,"{""0"": 11491, ""1"": 1985, ""2"": 1257, ""3"": 529, ""4"": 68, ""5"": 6}","{""0"": 12286, ""1"": 1811, ""2"": 858, ""3"": 353, ""4"": 27, ""5"": 1}"
